a.id	b.id	relation	bidirectional	detectionMethod	pmid	a.organism	b.organism	a.name	a.idType	b.name	b.idType	cellType	a.modification	a.cellularComponent	b.modification	b.cellularComponent	provider	comment
5075	9376	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX1	entrezGeneID	SLC22A8	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5075	7428	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX1	entrezGeneID	VHL	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5076	2113	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX2	entrezGeneID	ETS1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5076	2641	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX2	entrezGeneID	GCG	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5076	6423	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX2	entrezGeneID	SFRP2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5076	7157	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX2	entrezGeneID	TP53	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5076	7490	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX2	entrezGeneID	WT1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5077	598	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX3	entrezGeneID	BCL2L1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5077	2113	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX3	entrezGeneID	ETS1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5077	4233	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX3	entrezGeneID	MET	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5077	8731	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX3	entrezGeneID	RNMT	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5078	3630	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX4	entrezGeneID	INS	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5079	930	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX5	entrezGeneID	CD19	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5079	1958	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX5	entrezGeneID	EGR1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5079	2002	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX5	entrezGeneID	ELK1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5079	2099	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX5	entrezGeneID	ESR1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5079	2113	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX5	entrezGeneID	ETS1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5079	2208	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX5	entrezGeneID	FCER2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5079	3543	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX5	entrezGeneID	IGLL1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5079	23415	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX5	entrezGeneID	KCNH4	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5079	131096	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX5	entrezGeneID	KCNH8	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5079	51176	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX5	entrezGeneID	LEF1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5079	4613	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX5	entrezGeneID	MYCN	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5079	5897	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX5	entrezGeneID	RAG2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5079	5925	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX5	entrezGeneID	RB1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5079	7157	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX5	entrezGeneID	TP53	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5079	7441	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX5	entrezGeneID	VPREB1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5080	2113	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX6	entrezGeneID	ETS1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5080	2645	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX6	entrezGeneID	GCK	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5080	3678	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX6	entrezGeneID	ITGA5	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5080	3688	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX6	entrezGeneID	ITGB1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5080	3859	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX6	entrezGeneID	KRT12	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5080	3897	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX6	entrezGeneID	L1CAM	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5080	5871	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX6	entrezGeneID	MAP4K2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5080	4286	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX6	entrezGeneID	MITF	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5080	8050	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX6	entrezGeneID	PDHX	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
7849	1734	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX8	entrezGeneID	DIO2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
7849	4684	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX8	entrezGeneID	NCAM1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
7849	6528	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX8	entrezGeneID	SLC5A5	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
7849	7038	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX8	entrezGeneID	TG	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
7849	7066	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX8	entrezGeneID	THPO	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
7849	7080	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX8	entrezGeneID	TITF1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
7849	7157	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX8	entrezGeneID	TP53	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
7849	7173	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX8	entrezGeneID	TPO	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
7849	7490	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX8	entrezGeneID	WT1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5083	10765	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PAX9	entrezGeneID	JARID1B	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	213	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	ALB	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	573	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	BAG1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	598	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	BCL2L1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	1081	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	CGA	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	1113	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	CHGA	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	NULL	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	C-MYB	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	1950	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	EGF	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	3294	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	HSD17B2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	3456	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	IFNB1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	3484	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	IGFBP1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	3549	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	IHH	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	3655	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	ITGA6	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	3725	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	JUN	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	354	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	KLK3	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	NULL	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	LOC285847	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	4609	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	MYC	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	8996	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	NOL3	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	4942	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	OAT	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	5016	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	OVGP1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	5047	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	PAEP	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	5209	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	PFKFB3	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	5972	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	REN	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	7356	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	SCGB1A1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	6596	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	SMARCA3	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	7039	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	TGFA	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5241	7422	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	PGR	entrezGeneID	VEGF	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	2180	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	ACSL1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	2181	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	ACSL3	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	1645	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	AKR1C1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	1646	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	AKR1C2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	8644	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	AKR1C3	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	213	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	ALB	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	230	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	ALDOC	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	324	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	APC	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	590	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	BCHE	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	623	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	BDKRB1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	8419	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	BFSP2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	643	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	BLR1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	701	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	BUB1B	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	595	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	CCND1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	729230	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	CCR2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	1234	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	CCR5	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	973	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	CD79A	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	974	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	CD79B	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	4435	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	CITED1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	1178	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	CLC	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	10987	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	COPS5	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	NULL	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	C-REL	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	1437	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	CSF2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	1594	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	CYP27B1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	1674	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	DES	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	NULL	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	DNA TOPOISOMERASE I	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	1831	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	DSIPI	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	1982	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	EIF4G2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	5168	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	ENPP2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
5451	30816	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	POU2F1	entrezGeneID	ERVWE1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
